trajectory,seed,B1_F,B1_FI,B1_E,GLOBAL_F,GLOBAL_FI,GLOBAL_E,LOCAL_F,LOCAL_FI,LOCAL_E,HYBRID_F,HYBRID_FI,HYBRID_E
649,17951664731553983608,0.9996837705821553,0.8408161636882038,4.452832395367523,0.9904185378985977,0.828220465294096,4.0310184313340605,0.11778500599994222,0.6078944806904455,0.7841589870307906,0.9904185378985977,0.828220465294096,4.615782966133898
650,11935097967902240221,0.8916119656970116,0.9606511247032418,1.096636170945248,0.8726064510093535,0.9509535852199401,0.7633682059149967,0.4325908031243979,0.4867917417654984,0.403514095366346,0.8726064510093535,0.9509535852199402,1.1355570175609198
651,5179330727055090370,0.7215499720491059,0.8939471051888027,3.1580688012482034,0.5562450720326007,0.7992151123048895,2.705491342236794,0.9186099131082874,0.6301977930872027,0.5486593954053808,0.5562450720326009,0.7992151123048895,3.1282202789270896
652,197636462933447877,0.5659555436107105,0.8868756244905549,3.9379275388068473,0.45559291820680226,0.8551118403983682,3.344112460531322,0.04452423483210958,0.6001029851167711,0.8697704968403478,0.4555929182068024,0.8551118403983684,4.062187096513398
653,2509364917824458192,0.7895838255434122,0.9638686069777963,1.3012664729684449,0.7253660498614531,0.9475458504807506,0.8841787701616416,0.30211167832196567,0.6196806074165697,0.5481469595248719,0.7253660498614534,0.9475458504807506,1.39114880347246
654,11093521830610696440,0.9659869230887257,0.9345733409302712,1.804651804576724,0.918304174201539,0.9006864183810124,1.4066467196787291,0.8371583897654332,0.7404569776919712,0.4353873879514598,0.918304174201539,0.9006864183810124,1.7855260894795348
655,18075715959642221018,0.7421910479639002,0.9171322126550819,2.903837060743014,0.7043466796137187,0.9047744195849172,2.3919857934349986,0.4326985996807579,0.4463926392280656,0.7066014371177936,0.7043466796137188,0.9047744195849174,2.996076969571543
656,1592594051541035301,0.9831888726018477,0.8961242555693583,2.701268077941753,0.9924690315875204,0.8626808166935618,2.2687274147641325,0.1363109899228059,0.6070908165889046,0.4492998933642553,0.9924690315875204,0.8626808166935618,2.6478037131251004
657,7315278688498438444,0.9865728664389345,0.9628029876730885,1.1696459203319813,0.980371614542253,0.9506647943784706,0.7424262287493896,0.856513101343897,0.6830002238323445,0.5100865387618241,0.980371614542253,0.9506647943784706,1.221684481976182
658,15720276772588105520,0.979960058834581,0.8303964843922519,3.8723131339171113,0.9737972180640577,0.7719854070277518,3.5596902573015448,6.581356744666796e-05,0.4278451663599489,0.4357625809346117,0.9737972180640577,0.771985407027752,3.831782946952688
659,1847781770549428555,0.8185761985837307,0.9522624860042757,1.2511972928341115,0.7758078049383471,0.9315703137016834,0.9577008324846061,0.2786666350253445,0.4991350215004039,0.295321790933646,0.7758078049383471,0.9315703137016834,1.2200315581469932
660,9567309991373095000,0.9997889968645253,0.9000799713247408,2.7444494553620262,0.999929163885281,0.8812810098945973,2.287691822284642,0.28256544267168526,0.5631517884598058,0.5230219629860543,0.999929163885281,0.8812810098945973,2.7358907391799927
661,17364243041522285171,0.9070158265011264,0.9266326761468652,2.0104076937819295,0.7895576781071231,0.8910182256786269,1.7020823101764118,0.3438219370927782,0.6205847042011986,0.41228825134633895,0.7895576781071231,0.8910182256786269,2.034690039532576
662,6989895597137660525,0.9857141696417792,0.9184903499518244,2.1320832614830154,0.9976612761348217,0.9273551792074303,1.6976060036342648,0.1606438430865622,0.4999938581435592,0.6742046717171424,0.9976612761348217,0.9273551792074303,2.2875710223768113
663,12567872375702236785,0.9392743380720412,0.9255591459846616,2.315349719430277,0.9704976591769894,0.9297376564483419,1.8961321194392535,0.0154121241042894,0.5412872934904617,0.6314778305610176,0.9704976591769894,0.9297376564483419,2.441899195468103
664,2327468090871017678,0.37812542187299325,0.5064030420180659,16.846229915462175,0.2930773584384019,0.4333658656080226,16.34466422169624,0.8596371818484216,0.511615311558243,1.3371357384505804,0.2930773584384021,0.4333658656080226,16.890741876440636
665,6445237050818698828,0.8200890794444035,0.816945117202778,4.501112196943139,0.7968491065464426,0.766493918104586,4.09577686629475,0.3407484430451587,0.5065958900510102,0.7242440830468093,0.7968491065464426,0.766493918104586,4.623421037444929
666,8232720365742927674,0.7417285225931605,0.8582239835407315,3.84521112925909,0.802592322792522,0.8588119083145389,3.3731587552046904,0.1760031311863522,0.5725204743685036,0.899543863116484,0.802592322792522,0.858811908314539,4.082508932852165
667,17621689147510930602,0.9928373078072449,0.9672050104412594,1.3474275767927153,0.93392501262952,0.9093460322090219,0.9084994847226081,0.4155557482858513,0.6593099181326681,0.48513442905168747,0.93392501262952,0.9093460322090219,1.3690772661064394
668,5213728269712150330,0.9978405805162387,0.9189219034793571,2.1375024247680514,0.9959206022625537,0.9108411456436236,1.7454388448358462,0.7725192547295717,0.5126154430412162,0.5224889299912615,0.995920602262554,0.9108411456436235,2.20667698937114
669,3615132071756985093,0.4696121363498873,0.8908670201723935,3.2736795907784977,0.2903634692695729,0.8485001343989481,2.713624806203469,0.014491019440673738,0.464209280816525,0.6895281168047501,0.2903634692695729,0.8485001343989481,3.290818904664145
670,15103326146892276978,0.8124001579279778,0.8631378223093533,3.5344498732099976,0.7371494404396595,0.8044521910284916,3.144792495203183,0.21525692585512832,0.44433682371889593,0.4921061441143026,0.7371494404396595,0.8044521910284916,3.4965370096471915
671,999440960556986403,0.6356882837575629,0.8871481998114155,2.5760866862706218,0.5894417696498719,0.8766096042593682,2.215689695292142,0.659579654117091,0.6250415766674763,0.47707727640511927,0.5894417696498719,0.8766096042593682,2.608402048867296
672,12149592641086997911,0.9999514614319367,0.9931686984211898,0.4801966111456009,0.9769962278250778,0.9930552423880649,0.12031101331133509,0.9667247525646958,0.936732251841983,0.4639628158106115,0.9769962278250778,0.9930552423880649,0.5774940320890489
673,17858003304385249750,0.9566477749546364,0.9035488812451516,2.1354913363440917,0.9168568168825412,0.887020912271361,1.672696140508978,0.9228842961150281,0.5381520281267363,0.487062239544223,0.9168568168825412,0.887020912271361,2.121671454217852
674,14097493120864547790,0.9966296878919151,0.9251728791058439,2.77775681937774,0.9830370985193743,0.8788873862354378,2.3200856220071486,0.9988571167848368,0.607313972210021,0.6390381100698156,0.9830370985193743,0.8788873862354378,2.853768059321162
675,9049911381091955634,0.9916138081018148,0.9818596984737614,0.8633428553664388,0.9690468871550961,0.9711257732946501,0.4609951190610854,0.996278797567075,0.5360233260300582,0.5160713424621541,0.9690468871550959,0.9711257732946501,0.9564128533288523
676,11742161236609294458,0.9996480366759931,0.9728396905551993,1.0269791731787121,0.9932448110858135,0.9510350678444283,0.5832829120683891,0.8843041263349732,0.5770336779769845,0.6026703332495521,0.9932448110858135,0.9510350678444283,1.1474322717213028
677,5233698416456002235,0.4841146690698113,0.6224556066876409,10.365669348589227,0.3792321492247513,0.575774164792392,9.866941657018995,0.4888445747663619,0.5110332725410847,1.0143714600722682,0.379232149224751,0.575774164792392,10.438960937614358
678,7565663145769152222,0.9055278858387971,0.9854364182851062,0.771980351065756,0.7264039638791875,0.9589536961628143,0.29704102859021286,8.341675333413969e-06,0.671163651102958,0.5605431748997046,0.7264039638791875,0.9589536961628143,0.8544649310998794
679,15209771511696163970,0.9489615020416795,0.9682460604300551,0.9272405213608715,0.9633037674538169,0.9605537877510432,0.5654733677896574,0.18078749988337378,0.43237911029271375,0.41650726059790427,0.9633037674538169,0.9605537877510432,0.9689842871726693
680,6101542965939337452,0.9966908482450272,0.9532934698324614,1.561428993428736,0.9874096229687364,0.9419879483867728,1.1698748609050742,0.7189580416505394,0.6099941491198794,0.5201266814111111,0.9874096229687364,0.9419879483867728,1.6304050958939453
681,9350875102165424224,0.938219591739571,0.8888971092240031,2.7630953479293963,0.9042383984680802,0.8505025297463671,2.401156290059209,0.983278304391951,0.35367880733003326,0.5013797572791011,0.9042383984680802,0.8505025297463671,2.7997718729576895
682,17423796243889299620,0.9520827639402117,0.9705307571244324,1.0516649762359647,0.8705118428634039,0.9299227515511024,0.5626902009956706,0.9225976030328704,0.629483061100803,0.6354564173807069,0.8705118428634039,0.9299227515511025,1.176816593086883
683,3984218262790834891,0.8080636447375674,0.8091237649238935,5.809952226145092,0.7306905972779655,0.7450156730071662,5.343512138124225,0.13136546134276839,0.5672576463975277,0.7162812300834981,0.7306905972779653,0.7450156730071659,5.812490290755291
684,13224559278917677069,0.9257533382586327,0.8904935148982328,3.3680172973758222,0.8937580921813079,0.854594748592982,2.9805011201028675,0.12649050426634442,0.5209610937871301,0.5427856013175618,0.8937580921813079,0.8545947485929821,3.4010820304783227
685,12390441546041482244,0.7496483663916457,0.8444894975880062,4.179712297393255,0.5656121643160517,0.7246973273897289,3.7128003250661172,0.27347897190742626,0.6410156731290608,0.5461763934027641,0.5656121643160518,0.7246973273897289,4.0980931159231115
686,17400847672839486233,0.9995612496684518,0.929368383748539,2.2538737046931048,0.9969668960295202,0.9247159307240534,1.8084931080758488,0.41347769721915506,0.5296074160754798,0.6023667933186477,0.9969668960295202,0.9247159307240537,2.3539994941149196
687,16312586537875647846,0.5459924635211857,0.8193243913081562,5.229840363145799,0.4830689515640131,0.7902201590269448,4.77788700139101,0.6129284865332717,0.5722638252183027,0.7560803483220476,0.48306895156401275,0.7902201590269446,5.303249551003254
688,10716404126047257749,0.997979335491916,0.9898762002669017,0.547092272665408,0.9963349507381865,0.9895694534538808,0.20370024456311003,0.2146471937416313,0.5468661853776724,0.41405740473119246,0.9963349507381862,0.9895694534538808,0.6126530605206105
689,5827742497790134555,0.7592900943905516,0.903402503430427,2.6942367988623728,0.8340409221533078,0.908673060899055,2.1538023803713244,0.41185577636245196,0.7291362548941512,0.8412476719543851,0.8340409221533078,0.908673060899055,2.893565312606086
690,16611488757166747261,0.6666227400736939,0.8299679655763585,4.204174175805856,0.4295693925430525,0.7191422748782261,3.682984482738112,0.2163235877723953,0.5633061985636706,0.55643000418018,0.4295693925430525,0.7191422748782261,4.09738426459589
691,12509925317095491002,0.9379086749663494,0.9802876823001638,0.7422886999934762,0.9419332014899671,0.9712629613569794,0.40615429908271206,0.7747322025601228,0.8663673877234904,0.40682809596013786,0.9419332014899671,0.9712629613569794,0.8072037699078372
692,4083738655283354487,0.9999957897804727,0.9046598564598152,2.893057008796418,0.9866268053596757,0.8754401021380512,2.448928960115171,0.15035559419939712,0.5072009700291668,0.7067205550151814,0.9866268053596757,0.8754401021380512,3.0721981162428924
693,16172967445933685398,0.8512848197770214,0.9875978540918511,0.596624118760976,0.8978231300586156,0.9891169994327562,0.22575299056752848,0.9960329179056305,0.7994152323358229,0.43672893775960236,0.8978231300586156,0.9891169994327562,0.6653555529250971
694,4868963953350665748,0.9001375263829601,0.9755696262429758,0.7757281186196815,0.8217575360793372,0.9645405298139311,0.43882517503085766,0.03878357054287941,0.8056280587201772,0.3811369221590193,0.8217575360793372,0.9645405298139311,0.8090098956360631
695,16986835716550933912,0.8360920947866796,0.8692629006017617,2.968828853723546,0.7682329173156061,0.8428338792327958,2.5392484991393034,0.38816047092840206,0.532273802993992,0.463857232211618,0.7682329173156063,0.8428338792327958,2.908707464142464
696,1008127712124199261,0.994421690542731,0.9938467359850941,0.6001066825120506,0.960701206495263,0.9873176144595239,0.11167394461655501,0.9035512209549844,0.9598031931725847,0.5555606702890471,0.960701206495263,0.9873176144595239,0.6696764999312791
697,5082344239343974233,0.9969938745549852,0.9538386638181995,1.2082817102941672,0.9568116426337892,0.9107118175695845,0.8185519541853886,0.4039347072101345,0.7055045309394925,0.43680159817325104,0.9568116426337894,0.9107118175695847,1.2346739924340229
698,13650701977615946109,0.8522853490880455,0.8658745848550496,3.7281164245631975,0.8243144695130485,0.8311360937017532,3.316153794899534,0.9014787824301941,0.32007712827160184,0.41900694316748144,0.8243144695130487,0.8311360937017532,3.6398696759834324
699,7387676460342031720,0.8147150759742503,0.8782065035985781,2.9232484239169927,0.6561774912819931,0.8249664625910692,2.4897229972019637,0.9471415506663949,0.25987708745538696,0.454129663676744,0.6561774912819929,0.8249664625910692,2.8506768889494647
700,8206038685545357477,0.9411107306094854,0.8427033166678137,3.71957969132238,0.8911698680094843,0.8008044104999317,3.234162571039877,0.514037495660454,0.43559184773116544,0.8535979166282366,0.8911698680094843,0.8008044104999318,3.9173048990581227
701,18272593267851344315,0.9996756458804535,0.956752838859129,1.9552138675122253,0.9998041476159486,0.9375368285003987,1.563618761799341,0.025020526094101502,0.5511655872781449,0.5281218342261172,0.9998041476159486,0.9375368285003988,2.019344554600795
702,15557367446302880623,0.9207287939624109,0.9826336020064211,0.7264922949104413,0.9399978528742935,0.9840378615909261,0.2762810495588217,0.07697759858145775,0.7932852244408374,0.5347131980403986,0.9399978528742935,0.9840378615909261,0.7994379600739843
703,17859610127986240219,0.7523160049230233,0.8098397323357955,4.501265087687697,0.6619191118138913,0.7479907357893787,3.979839304971681,0.8261605315528583,0.5168538968162043,0.7048884757017086,0.6619191118138918,0.7479907357893791,4.52196924575954
704,13968359947900072244,0.9142045475519581,0.7856273891009066,6.154918304002092,0.8694024893739293,0.7373667978610924,5.62753073386405,0.012533706473919413,0.5333501779479138,0.855204750413224,0.8694024893739293,0.7373667978610925,6.2192441271993335
705,4374362134486771123,0.9896636987681411,0.933948172908222,2.0695810458702097,0.9211601619430775,0.8707044187599356,1.5453727807687794,0.6701415191027341,0.48480616067302135,0.5754025297288169,0.9211601619430775,0.8707044187599356,2.054810880879208
706,14696221024024116900,0.7521508724614515,0.9684400497474932,1.0213955843149827,0.8621972415611704,0.9680808143440595,0.5403657913751138,0.9993620254292792,0.34702509851063057,0.5610989845992629,0.8621972415611704,0.9680808143440595,1.0998640041733987
707,14032539487685137002,0.7300630268381074,0.8888550893234924,2.505725734603037,0.6018538976743856,0.8505695932002788,2.107572847352974,0.7987438114651071,0.5115068155105323,0.473813207004874,0.6018538976743858,0.8505695932002789,2.508356388088617
708,6048508782195563370,0.8497939772478836,0.9644473484768343,1.1187521576166324,0.9221651570315493,0.9643716392721656,0.6957234071151084,0.021047075850659742,0.8512477603218358,0.496384055806498,0.9221651570315493,0.9643716392721656,1.1760678629680552
